symbol	hgnc_id	entrez_id	ensembl_gene_id	gene_name	uniprot_ids	protein_name_uniprot	alias_symbols	disease	category	label	evidence	note	source
SLC35G5	HGNC:15546	83650	ENSG00000177710	solute carrier family 35 member G5	Q96KT7		AMAC|AMAC1L2						
SLC35G6	HGNC:31351	643664	ENSG00000259224	solute carrier family 35 member G6	P0C7Q6		TMEM21B|AMAC1L3						
SLC35H1	HGNC:17117	51006	ENSG00000080189	solute carrier family 35 member H1	Q9NQQ7		CGI-15|bA394O2.1|C20orf5|OVCOV1|SLC35C2						
SLC36A1	HGNC:18761	206358	ENSG00000123643	solute carrier family 36 member 1	Q7Z2H8		LYAAT-1|PAT1|TRAMD3						
SLC36A2	HGNC:18762	153201	ENSG00000186335	solute carrier family 36 member 2	Q495M3		PAT2|tramdorin|TRAMD1						
SLC36A3	HGNC:19659	285641	ENSG00000186334	solute carrier family 36 member 3	Q495N2		PAT3|TRAMD2|tramdorin2						
SLC36A4	HGNC:19660	120103	ENSG00000180773	solute carrier family 36 member 4	Q6YBV0		PAT4|FLJ38932						
SLC37A1	HGNC:11024	54020	ENSG00000160190	solute carrier family 37 member 1	P57057		SPX1						
SLC37A2	HGNC:20644	219855	ENSG00000134955	solute carrier family 37 member 2	Q8TED4		FLJ00171|SPX2						
SLC37A3	HGNC:20651	84255	ENSG00000157800	solute carrier family 37 member 3	Q8NCC5		DKFZp761N0624|SPX3						
SLC37A4	HGNC:4061	2542	ENSG00000137700	solute carrier family 37 member 4	O43826		GSD1b|GSD1c|GSD1d|G6PT|SPX4|G6PT1|G6PT2|G6PT3						
SLC38A1	HGNC:13447	81539	ENSG00000111371	solute carrier family 38 member 1	Q9H2H9		ATA1|NAT2|SAT1|SNAT1						
SLC38A2	HGNC:13448	54407	ENSG00000134294	solute carrier family 38 member 2	Q96QD8		SAT2|ATA2|KIAA1382|SNAT2						
SLC38A3	HGNC:18044	10991	ENSG00000188338	solute carrier family 38 member 3	Q99624		G17|SN1|SNAT3						
SLC38A4	HGNC:14679	55089	ENSG00000139209	solute carrier family 38 member 4	Q969I6		PAAT|NAT3|ATA3|SNAT4						
SLC38A5	HGNC:18070	92745	ENSG00000017483	solute carrier family 38 member 5	Q8WUX1		SN2|JM24|SNAT5						
SLC38A6	HGNC:19863	145389	ENSG00000139974	solute carrier family 38 member 6	Q8IZM9		NAT-1|SNAT6						
SLC38A7	HGNC:25582	55238	ENSG00000103042	solute carrier family 38 member 7	Q9NVC3		FLJ10815|SNAT7						
SLC38A8	HGNC:32434	146167	ENSG00000166558	solute carrier family 38 member 8	A6NNN8		SNAT8						
SLC38A9	HGNC:26907	153129	ENSG00000177058	solute carrier family 38 member 9	Q8NBW4		FLJ90709|SNAT9						
SLC38A10	HGNC:28237	124565	ENSG00000157637	solute carrier family 38 member 10	Q9HBR0		MGC15523|PP1744|SNAT10						
SLC38A11	HGNC:26836	151258	ENSG00000169507	solute carrier family 38 member 11	Q08AI6		FLJ39822|AVT2						
SLC38A12	HGNC:25984	54868	ENSG00000109066	solute carrier family 38 member 12	Q8NE00		FLJ20255|FLJ00021|TMEM104						
SLC39A1	HGNC:12876	27173	ENSG00000143570	solute carrier family 39 member 1	Q9NY26		ZIP1|ZIRTL						
SLC39A2	HGNC:17127	29986	ENSG00000165794	solute carrier family 39 member 2	Q9NP94		ZIP2						
SLC39A3	HGNC:17128	29985	ENSG00000141873	solute carrier family 39 member 3	Q9BRY0		ZIP3						
SLC39A4	HGNC:17129	55630	ENSG00000147804	solute carrier family 39 member 4	Q6P5W5		ZIP4|ZIP-4|AWMS2|AEZ						
SLC39A5	HGNC:20502	283375	ENSG00000139540	solute carrier family 39 member 5	Q6ZMH5		ZIP5						
SLC39A6	HGNC:18607	25800	ENSG00000141424	solute carrier family 39 member 6	Q13433		LIV-1|ZIP6						
SLC39A7	HGNC:4927	7922	ENSG00000112473	solute carrier family 39 member 7	Q92504		H2-KE4|D6S2244E|KE4|RING5|ZIP7|HKE4						
SLC39A8	HGNC:20862	64116	ENSG00000138821	solute carrier family 39 member 8	Q9C0K1		BIGM103|ZIP8|ZIP-8						
SLC39A9	HGNC:20182	55334	ENSG00000029364	solute carrier family 39 member 9	Q9NUM3		FLJ11274|ZIP9						
SLC39A10	HGNC:20861	57181	ENSG00000196950	solute carrier family 39 member 10	Q9ULF5		KIAA1265|FLJ90515|DKFZp564L2123|ZIP10						
SLC39A11	HGNC:14463	201266	ENSG00000133195	solute carrier family 39 member 11	Q8N1S5		ZIP11|C17orf26						
SLC39A12	HGNC:20860	221074	ENSG00000148482	solute carrier family 39 member 12	Q504Y0		FLJ30499|ZIP12						
SLC39A13	HGNC:20859	91252	ENSG00000165915	solute carrier family 39 member 13	Q96H72		FLJ25785|LZT-Hs9|ZIP13|ZIP-13						
SLC39A14	HGNC:20858	23516	ENSG00000104635	solute carrier family 39 member 14	Q15043		KIAA0062|NET34|ZIP14|ZIP-14						
SLC40A1	HGNC:10909	30061	ENSG00000138449	solute carrier family 40 member 1	Q9NP59		MTP1|IREG1|FPN1|HFE4|FPN|SLC11A3						
SLC41A1	HGNC:19429	254428	ENSG00000133065	solute carrier family 41 member 1	Q8IVJ1		MgtE						
SLC41A2	HGNC:31045	84102	ENSG00000136052	solute carrier family 41 member 2	Q96JW4		DKFZP434K0427						
SLC41A3	HGNC:31046	54946	ENSG00000114544	solute carrier family 41 member 3	Q96GZ6		FLJ20473						
SLC43A1	HGNC:9225	8501	ENSG00000149150	solute carrier family 43 member 1	O75387		R00504|PB39|POV1						
SLC43A2	HGNC:23087	124935	ENSG00000167703	solute carrier family 43 member 2	Q8N370		MGC34680						
SLC43A3	HGNC:17466	29015	ENSG00000134802	solute carrier family 43 member 3	Q8NBI5		SEEEG-1|Eeg1|DKFZp762A227|FOAP-13|PRO1659						
SLC44A1	HGNC:18798	23446	ENSG00000070214	solute carrier family 44 member 1	Q8WWI5		CTL1|CHTL1|CD92|CDW92						
SLC44A2	HGNC:17292	57153	ENSG00000129353	solute carrier family 44 member 2 (CTL2 blood group)	Q8IWA5		HNA-3|CTL2						
SLC44A3	HGNC:28689	126969	ENSG00000143036	solute carrier family 44 member 3	Q8N4M1		MGC45474|CTL3						
SLC44A4	HGNC:13941	80736	ENSG00000204385	solute carrier family 44 member 4	Q53GD3		NG22|CTL4|FLJ14491|TPPT|DFNA72|C6orf29						
SLC44A5	HGNC:28524	204962	ENSG00000137968	solute carrier family 44 member 5	Q8NCS7		MGC34032|CTL5						
SLC45A1	HGNC:17939	50651	ENSG00000162426	solute carrier family 45 member 1	Q9Y2W3		DNB5						
SLC45A2	HGNC:16472	51151	ENSG00000164175	solute carrier family 45 member 2	Q9UMX9		AIM-1|OCA4|MATP						
SLC45A3	HGNC:8642	85414	ENSG00000158715	solute carrier family 45 member 3	Q96JT2		IPCA-6|prostein|IPCA-2|IPCA-8|PCANAP6|PCANAP2|PCANAP8						
SLC45A4	HGNC:29196	57210	ENSG00000022567	solute carrier family 45 member 4	Q5BKX6		KIAA1126						
SLC46A1	HGNC:30521	113235	ENSG00000076351	solute carrier family 46 member 1	Q96NT5		HCP1|MGC9564|PCFT|HsPCFT|hPCFT						
SLC46A2	HGNC:16055	57864	ENSG00000119457	solute carrier family 46 member 2	Q9BY10		Ly110|TSCOT						
SLC46A3	HGNC:27501	283537	ENSG00000139508	solute carrier family 46 member 3	Q7Z3Q1		DKFZp686A1775|FLJ42613						
SLC47A1	HGNC:25588	55244	ENSG00000142494	solute carrier family 47 member 1	Q96FL8		FLJ10847|MATE1						
SLC47A2	HGNC:26439	146802	ENSG00000180638	solute carrier family 47 member 2	Q86VL8		FLJ31196|MATE2|MATE2-K						
SLC48A1	HGNC:26035	55652	ENSG00000211584	solute carrier family 48 member 1	Q6P1K1		FLJ20489|hHRG-1|HRG1						
SLC49A3	HGNC:26177	84179	ENSG00000169026	solute carrier family 49 member 3	Q6UXD7		FLJ22269|LP2561|MFSD7						
SLC49A4	HGNC:16628	84925	ENSG00000138463	solute carrier family 49 member 4	Q96SL1		FLJ14784|RCC4|DIRC2						
SLC50A1	HGNC:30657	55974	ENSG00000169241	solute carrier family 50 member 1	Q9BRV3		SCP|RP11-540D14.5|slv|RZPDo834D038D|HsSWEET1|SWEET1|RAG1AP1						
SLC51A	HGNC:29955	200931	ENSG00000163959	solute carrier family 51 member A	Q86UW1		OSTalpha|SLC51A1						
SLC51B	HGNC:29956	123264	ENSG00000186198	SLC51 subunit beta	Q86UW2		OSTbeta|SLC51A1BP						
SLC52A1	HGNC:30225	55065	ENSG00000132517	solute carrier family 52 member 1	Q9NWF4		FLJ10060|GPCR42|PAR2|hRFT1|RFVT1|GPR172B						
SLC52A2	HGNC:30224	79581	ENSG00000185803	solute carrier family 52 member 2	Q9HAB3		FLJ11856|PAR1|GPCR41|D15Ertd747e|RFVT2|hRFT3|RFT3|HuPAR-1|GPR172A						
SLC52A3	HGNC:16187	113278	ENSG00000101276	solute carrier family 52 member 3	Q9NQ40		bA371L19.1|hRFT2|RFVT3|RFT2|C20orf54						
SLC60A1	HGNC:25433	148808	ENSG00000174514	solute carrier family 60 member 1	Q8N468		DKFZp761N1114|FLJ34577|UNQ3064|FLJ25004|MFSD4|MFSD4A						
SLC60A2	HGNC:21053	91749	ENSG00000173214	solute carrier family 60 member 2	Q5TF39		MGC33953|KIAA1919|MFSD4B						
SLC61A1	HGNC:28156	84975	ENSG00000182544	solute carrier family 61 member 1	Q6N075		MGC11308|HsMOT2|MFSD5						
SLC66A1	HGNC:26001	54896	ENSG00000040487	solute carrier family 66 member 1	Q6ZP29		FLJ20320|LAAT-1|LAAT1|PQLC2						
SLC66A2	HGNC:26188	80148	ENSG00000122490	solute carrier family 66 member 2	Q8N2U9		FLJ22378|PQLC1						
SLC66A3	HGNC:28503	130814	ENSG00000162976	solute carrier family 66 member 3	Q8N755		MGC33602|C2orf22|PQLC3						
SLC67A1	HGNC:10964	5002	ENSG00000110628	solute carrier family 67 member 1	Q96BI1		BWR1A|TSSC5|ITM|IMPT1|ORCTL2|BWSCR1A|SLC22A18|SLC22A1L						
SLC67A2	HGNC:28158	84804	ENSG00000135953	solute carrier family 67 member 2	Q8NBP5		MGC11332|MFSD9						
SLC68A1	HGNC:26196	79847	ENSG00000138111	solute carrier family 68 member 1	Q14CX5		FLJ22529|bA18I14.8|C10orf77|TMEM180|MFSD13A						
SLC71A1	HGNC:23363	64645	ENSG00000156875	solute carrier family 71 member 1	Q96MC6		DKFZP564L0864|HIAT1|MFSD14A						
SLC71A2	HGNC:23376	84641	ENSG00000148110	solute carrier family 71 member 2	Q5SR56		FLJ14753|HIATL1|MFSD14B						
SLC75A1	HGNC:16894	10227	ENSG00000109736	solute carrier family 75 member 1	Q14728		IT10C3|TETRAN|SLC75A1|MFSD10						
SLCO1A2	HGNC:10956	6579	ENSG00000084453	solute carrier organic anion transporter family member 1A2	P46721		OATP|OATP1A2|OATP-A|SLC21A3						
SLCO1B1	HGNC:10959	10599	ENSG00000134538	solute carrier organic anion transporter family member 1B1	Q9Y6L6		OATP-C|LST-1|OATP1B1|SLC21A6						
SLCO1B3	HGNC:10961	28234	ENSG00000111700	solute carrier organic anion transporter family member 1B3	Q9NPD5		OATP8|OATP1B3|SLC21A8						
SLCO1B7	HGNC:32934	338821	ENSG00000205754	solute carrier organic anion transporter family member 1B7 (putative)	G3V0H7		LST3|SLC21A21						
SLCO1C1	HGNC:13819	53919	ENSG00000139155	solute carrier organic anion transporter family member 1C1	Q9NYB5		OATP-F|OATP1C1|OATP1|SLC21A14						
SLCO2A1	HGNC:10955	6578	ENSG00000174640	solute carrier organic anion transporter family member 2A1	Q92959		PGT|OATP2A1|SLC21A2|MATR1						
SLCO2B1	HGNC:10962	11309	ENSG00000137491	solute carrier organic anion transporter family member 2B1	O94956		OATP-B|OATP2B1|SLC21A9						
SLCO3A1	HGNC:10952	28232	ENSG00000176463	solute carrier organic anion transporter family member 3A1	Q9UIG8		OATP-D|OATP3A1|SLC21A11						
SLCO4A1	HGNC:10953	28231	ENSG00000101187	solute carrier organic anion transporter family member 4A1	Q96BD0		OATP-E|OATP4A1|SLC21A12						
SLCO4C1	HGNC:23612	353189	ENSG00000173930	solute carrier organic anion transporter family member 4C1	Q6ZQN7		SLC21A20|OATP4C1|OATPX|OATP-H						
SLCO5A1	HGNC:19046	81796	ENSG00000137571	solute carrier organic anion transporter family member 5A1	Q9H2Y9		OATPRP4|OATP-J|OATP5A1|SLC21A15						
SLCO6A1	HGNC:23613	133482	ENSG00000205359	solute carrier organic anion transporter family member 6A1	Q86UG4		OATP6A1|OATPY|MGC26949|CT48						
SLF1	HGNC:25408	84250	ENSG00000133302	SMC5/6 complex localization factor 1	Q9BQI6		DKFZp761C121|DKFZp564C0469|BRCTx|hNSE5|BRCTD1|ANKRD32						
SLF2	HGNC:17814	55719	ENSG00000119906	SMC5/6 complex localization factor 2	Q8IX21		FLJ10512|FLJ25012|hNSE6|C10orf6|FAM178A						
SLFN5	HGNC:28286	162394	ENSG00000166750	schlafen family member 5	Q08AF3		MGC19764						
SLFN11	HGNC:26633	91607	ENSG00000172716	schlafen family member 11	Q7Z7L1		FLJ34922						
SLFN12	HGNC:25500	55106	ENSG00000172123	schlafen family member 12	Q8IYM2		FLJ10260						
SLFN12L	HGNC:33920	100506736	ENSG00000205045	schlafen family member 12 like	Q6IEE8								
SLFN13	HGNC:26481	146857	ENSG00000154760	schlafen family member 13	Q68D06		FLJ31952						
SLFN14	HGNC:32689	342618	ENSG00000236320	schlafen family member 14	P0C7P3								
SLFNL1	HGNC:26313	200172	ENSG00000171790	schlafen like 1	Q499Z3		FLJ23878						
SLIRP	HGNC:20495	81892	ENSG00000119705	SRA stem-loop interacting RNA binding protein	Q9GZT3		DC50|C14orf156						
SLIT1	HGNC:11085	6585	ENSG00000187122	slit guidance ligand 1	O75093		MEGF4|Slit-1|SLIT3|SLIL1						
SLIT2	HGNC:11086	9353	ENSG00000145147	slit guidance ligand 2	O94813		Slit-2|SLIL3						
SLIT3	HGNC:11087	6586	ENSG00000184347	slit guidance ligand 3	O75094		slit2|MEGF5|SLIT1|Slit-3|SLIL2						
SLITRK1	HGNC:20297	114798	ENSG00000178235	SLIT and NTRK like family member 1	Q96PX8		KIAA1910|LRRC12						
SLITRK2	HGNC:13449	84631	ENSG00000185985	SLIT and NTRK like family member 2	Q9H156		KIAA1854|CXorf2|SLITL1|TMEM257|CXorf1						
SLITRK3	HGNC:23501	22865	ENSG00000121871	SLIT and NTRK like family member 3	O94933		KIAA0848						
SLITRK4	HGNC:23502	139065	ENSG00000179542	SLIT and NTRK like family member 4	Q8IW52		DKFZp547M2010						
SLITRK5	HGNC:20295	26050	ENSG00000165300	SLIT and NTRK like family member 5	O94991		bA364G4.2|KIAA0918|LRRC11						
SLITRK6	HGNC:23503	84189	ENSG00000184564	SLIT and NTRK like family member 6	Q9H5Y7		FLJ22774						
SLK	HGNC:11088	9748	ENSG00000065613	STE20 like kinase	Q9H2G2		STK2|se20-9|KIAA0204						
SLMAP	HGNC:16643	7871	ENSG00000163681	sarcolemma associated protein	Q14BN4		SLAP|KIAA1601						
SLN	HGNC:11089	6588	ENSG00000170290	sarcolipin	O00631		MGC12301|MGC125854|MGC125855						
SLPI	HGNC:11092	6590	ENSG00000124107	secretory leukocyte peptidase inhibitor	P03973		HUSI-I|ALK1|ALP|BLPI|HUSI|WAP4|WFDC4						
SLTM	HGNC:20709	79811	ENSG00000137776	SAFB like transcription modulator	Q9NWH9		Met|FLJ13213						
SLU7	HGNC:16939	10569	ENSG00000164609	spliceosome associated SLU7	O95391		9G8						
SLURP1	HGNC:18746	57152	ENSG00000126233	secreted LY6/PLAUR domain containing 1	P55000		ARS|ANUP|MDM|ArsB|LY6LS|LY6-MT						
SLURP2	HGNC:25549	432355	ENSG00000283992	secreted LY6/PLAUR domain containing 2	P0DP57								
SLX1A	HGNC:20922	548593	ENSG00000132207	structure-specific endonuclease subunit SLX1A	Q9BQ83		GIYD1						
SLX1B	HGNC:28748	79008	ENSG00000181625	structure-specific endonuclease subunit SLX1B	Q9BQ83		MGC5178|GIYD2						
SLX4	HGNC:23845	84464	ENSG00000188827	SLX4 structure-specific endonuclease subunit	Q8IY92		KIAA1784|KIAA1987|FANCP|BTBD12						
SLX4IP	HGNC:16225	128710	ENSG00000149346	SLX4 interacting protein	Q5VYV7		dJ1099D15.3|C20orf94						
SLX9	HGNC:15811	85395	ENSG00000160256	SLX9 ribosome biogenesis factor	Q9NSI2		PRED56|C21orf70|FAM207A						
SMAD1	HGNC:6767	4086	ENSG00000170365	SMAD family member 1	Q15797		MADR1|JV4-1|MADH1						
SMAD2	HGNC:6768	4087	ENSG00000175387	SMAD family member 2	Q15796		MADR2|JV18-1|MADH2						
SMAD3	HGNC:6769	4088	ENSG00000166949	SMAD family member 3	P84022		JV15-2|HsT17436|MADH3						
SMAD4	HGNC:6770	4089	ENSG00000141646	SMAD family member 4	Q13485		DPC4|MADH4						
SMAD5	HGNC:6771	4090	ENSG00000113658	SMAD family member 5	Q99717		Dwfc|JV5-1|MADH5						
SMAD6	HGNC:6772	4091	ENSG00000137834	SMAD family member 6	O43541		HsT17432|MADH7|MADH6						
SMAD7	HGNC:6773	4092	ENSG00000101665	SMAD family member 7	O15105		MADH8|MADH7						
SMAD9	HGNC:6774	4093	ENSG00000120693	SMAD family member 9	O15198		SMAD8|SMAD8/9|MADH6|MADH9						
SMAGP	HGNC:26918	57228	ENSG00000170545	small cell adhesion glycoprotein	Q0VAQ4		MGC149453|MGC149454|hSMAGP						
SMAP1	HGNC:19651	60682	ENSG00000112305	small ArfGAP 1	Q8IYB5		FLJ13159|SMAP-1						
SMAP2	HGNC:25082	64744	ENSG00000084070	small ArfGAP2	Q8WU79		SMAP1L						
SMARCA1	HGNC:11097	6594	ENSG00000102038	SNF2 related chromatin remodeling ATPase 1	P28370		SNF2LB|NURF140|ISWI|SWI|hSNF2L|SNF2L1|SNF2L						
SMARCA2	HGNC:11098	6595	ENSG00000080503	SWI/SNF related BAF chromatin remodeling complex subunit ATPase 2	P51531		BAF190|hSNF2a|hBRM|Sth1p|SNF2LA|BRM|SNF2|SWI2|SNF2L2						
SMARCA4	HGNC:11100	6597	ENSG00000127616	SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4	P51532		hSNF2b|BRG1|BAF190|SNF2|SWI2|SNF2-BETA|SNF2LB|FLJ39786|SNF2L4						
SMARCA5	HGNC:11101	8467	ENSG00000153147	SNF2 related chromatin remodeling ATPase 5	O60264		hSNF2H|hISWI|ISWI						
SMARCAD1	HGNC:18398	56916	ENSG00000163104	SNF2 related chromatin remodeling ATPase with DExD box 1	Q9H4L7		ETL1|DKFZP762K2015|KIAA1122|DKFZp762K2015|HPGDS-AS1						
SMARCAL1	HGNC:11102	50485	ENSG00000138375	SNF2 related chromatin remodeling annealing helicase 1	Q9NZC9		HHARP|HARP						
SMARCB1	HGNC:11103	6598	ENSG00000099956	SWI/SNF related BAF chromatin remodeling complex subunit B1	Q12824		BAF47|Ini1|INI-1|Snr1|hSNFS|Sfh1p|RDT|PPP1R144|SNF5|SNF5L1						
SMARCC1	HGNC:11104	6599	ENSG00000173473	SWI/SNF related BAF chromatin remodeling complex subunit C1	Q92922		BAF155|SRG3|Rsc8|CRACC1						
SMARCC2	HGNC:11105	6601	ENSG00000139613	SWI/SNF related BAF chromatin remodeling complex subunit C2	Q8TAQ2		BAF170|Rsc8|CRACC2						
SMARCD1	HGNC:11106	6602	ENSG00000066117	SWI/SNF related BAF chromatin remodeling complex subunit D1	Q96GM5		BAF60A|Rsc6p|CRACD1						
SMARCD2	HGNC:11107	6603	ENSG00000108604	SWI/SNF related BAF chromatin remodeling complex subunit D2	Q92925		BAF60B|Rsc6p|CRACD2|PRO2451						
SMARCD3	HGNC:11108	6604	ENSG00000082014	SWI/SNF related BAF chromatin remodeling complex subunit D3	Q6STE5		BAF60C|Rsc6p|CRACD3						
SMARCE1	HGNC:11109	6605	ENSG00000073584	SWI/SNF related BAF chromatin remodeling complex subunit E1	Q969G3		BAF57						
SMC1A	HGNC:11111	8243	ENSG00000072501	structural maintenance of chromosomes 1A	Q14683		DXS423E|KIAA0178|SB1.8|Smcb|SMC1L1						
SMC1B	HGNC:11112	27127	ENSG00000077935	structural maintenance of chromosomes 1B	Q8NDV3		bK268H5|SMC1L2						
SMC2	HGNC:14011	10592	ENSG00000136824	structural maintenance of chromosomes 2	O95347		hCAP-E|CAP-E|SMC2L1						
SMC3	HGNC:2468	9126	ENSG00000108055	structural maintenance of chromosomes 3	Q9UQE7		HCAP|BAM|SMC3L1|bamacan|CSPG6						
SMC4	HGNC:14013	10051	ENSG00000113810	structural maintenance of chromosomes 4	Q9NTJ3		hCAP-C|CAP-C|SMC4L1						
SMC5	HGNC:20465	23137	ENSG00000198887	structural maintenance of chromosomes 5	Q8IY18		KIAA0594|SMC5L1						
SMC6	HGNC:20466	79677	ENSG00000163029	structural maintenance of chromosomes 6	Q96SB8		FLJ22116|SMC6L1						
SMCHD1	HGNC:29090	23347	ENSG00000101596	structural maintenance of chromosomes flexible hinge domain containing 1	A6NHR9		KIAA0650|FSHD2						
SMCO1	HGNC:27407	255798	ENSG00000214097	single-pass membrane protein with coiled-coil domains 1	Q147U7		FLJ41923|DKFZp313B0440|C3orf43						
SMCO2	HGNC:34448	341346	ENSG00000165935	single-pass membrane protein with coiled-coil domains 2	A6NFE2		LOC341346|C12orf70						
SMCO3	HGNC:34401	440087	ENSG00000179256	single-pass membrane protein with coiled-coil domains 3	A2RU48		LOC440087|C12orf69						
SMCO4	HGNC:24810	56935	ENSG00000166002	single-pass membrane protein with coiled-coil domains 4	Q9NRQ5		FN5|C11orf75						
SMCP	HGNC:6962	4184	ENSG00000163206	sperm mitochondria associated cysteine rich protein	P49901		MCSP						
SMCR8	HGNC:17921	140775	ENSG00000176994	SMCR8-C9orf72 complex subunit	Q8TEV9		FLJ34716|DENND8A						
SMDT1	HGNC:25055	91689	ENSG00000183172	single-pass membrane protein with aspartate rich tail 1	Q9H4I9		dJ186O1.1|DDDD|EMRE|C22orf32						
SMG1	HGNC:30045	23049	ENSG00000157106	SMG1 nonsense mediated mRNA decay associated PI3K related kinase	Q96Q15		LIP|KIAA0421|ATX						
SMG5	HGNC:24644	23381	ENSG00000198952	SMG5 nonsense mediated mRNA decay factor	Q9UPR3		KIAA1089|LPTS-RP1|LPTSRP1|RP11-54H19.7|SMG-5|EST1B						
SMG6	HGNC:17809	23293	ENSG00000070366	SMG6 nonsense mediated mRNA decay factor	Q86US8		KIAA0732|SMG-6|EST1A|C17orf31						
SMG7	HGNC:16792	9887	ENSG00000116698	SMG7 nonsense mediated mRNA decay factor	Q92540		KIAA0250|EST1C|SGA56M|SMG-7|C1orf16						
SMG8	HGNC:25551	55181	ENSG00000167447	SMG8 nonsense mediated mRNA decay factor	Q8ND04		FLJ10587|FLJ23205|C17orf71						
SMG9	HGNC:25763	56006	ENSG00000105771	SMG9 nonsense mediated mRNA decay factor	Q9H0W8		FLJ12886|C19orf61						
SMIM1	HGNC:44204	388588	ENSG00000235169	small integral membrane protein 1 (Vel blood group)	B2RUZ4		Vel						
SMIM2	HGNC:28776	79024	ENSG00000139656	small integral membrane protein 2	Q9BVW6		MGC5590|C13orf44						
SMIM3	HGNC:30248	85027	ENSG00000256235	small integral membrane protein 3	Q9BZL3		MSTP150|NID67|C5orf62						
SMIM5	HGNC:40030	643008	ENSG00000204323	small integral membrane protein 5	Q71RC9		C17orf109						
SMIM7	HGNC:28419	79086	ENSG00000214046	small integral membrane protein 7	Q9BQ49		MGC2747|C19orf42						
SMIM8	HGNC:21401	57150	ENSG00000111850	small integral membrane protein 8	Q96KF7		DKFZP586E1923|dJ102H19.2|C6orf162						
SMIM9	HGNC:41915	100132963	ENSG00000203870	small integral membrane protein 9	A6NGZ8		CXorf68						
SMIM10	HGNC:41913	644538	ENSG00000184785	small integral membrane protein 10	Q96HG1		CXorf69						
SMIM10L1	HGNC:49847	100129361	ENSG00000256537	small integral membrane protein 10 like 1	P0DMW3								
SMIM10L2A	HGNC:34499	399668	ENSG00000178947	small integral membrane protein 10 like 2A	P0DMW4		MGC39606|LED|LINC0086|NCRNA00086|LINC00086						
SMIM10L2B	HGNC:34500	644596	ENSG00000196972	small integral membrane protein 10 like 2B	P0DMW5		RP11-85L21.2|NCRNA00087|LINC00087						
SMIM10L3	HGNC:56768	122526779	ENSG00000286075	small integral membrane protein 10 like 3	A0A0C4DGP1		SAGSIN1						
SMIM11	HGNC:1293	54065	ENSG00000205670	small integral membrane protein 11	P58511		C21orf51|FAM165B|SMIM11A						
SMIM12	HGNC:25154	113444	ENSG00000163866	small integral membrane protein 12	Q96EX1		FLJ90372|C1orf212						
